#CustomerId,Balance,Rank
15571221,116314,2895
15707441,116318,2896
15746662,116321,2897
15668889,116322,2898
15679024,116325,2899
15699637,116326,2900
15606232,116339,2901
15569452,116353,2902
15744622,116358,2903
15609562,116360,2904
15616550,116363,2905
15586174,116377,2906
15627876,116394,2907
15704629,116410,2908
15622370,116417,2909
15722692,116440,2910
15700710,116466,2911
15629323,116471,2912
15588566,116474,2913
15701602,116497,2914
15587690,116498,2915
15718507,116510,2916
15696287,116520,2917
15787470,116528,2918
15791769,116536,2919
15681174,116538,2920
15625706,116547,2921
15694556,116564,2922
15647838,116575,2923
15684696,116576,2924
15726855,116586,2925
15684995,116623,2926
15742609,116623,2927
15760514,116644,2928
15670823,116647,2929
15812917,116663,2930
15740237,116695,2931
15742116,116711,2932
15647008,116726,2933
15730688,116756,2934
15750638,116766,2935
15684010,116800,2936
15651001,116804,2937
15788946,116806,2938
15750811,116823,2939
15605926,116855,2940
15813974,116881,2941
15737489,116887,2942
15575409,116892,2943
15605275,116917,2944
15712551,116922,2945
15805565,116928,2946
15613787,116933,2947
15569274,116933,2948
15631871,116937,2949
15807335,116954,2950
15577313,116968,2951
15785170,116969,2952
15648766,116969,2953
15662291,116973,2954
15623102,116981,2955
15618225,116993,2956
15755731,117006,2957
15618245,117020,2958
15702669,117029,2959
15642636,117036,2960
15659651,117053,2961
15654733,117056,2962
15684469,117070,2963
15721507,117094,2964
15659567,117103,2965
15710421,117152,2966
15619494,117153,2967
15734085,117155,2968
15723263,117160,2969
15628155,117184,2970
15654878,117200,2971
15751491,117206,2972
15651585,117212,2973
15715079,117221,2974
15583456,117232,2975
15720110,117265,2976
15743193,117272,2977
15621423,117280,2978
15631359,117290,2979
15608338,117294,2980
15680918,117300,2981
15653762,117302,2982
15644878,117303,2983
15793116,117304,2984
15597914,117307,2985
15574004,117307,2986
15783883,117315,2987
15638610,117326,2988
15726267,117338,2989
15713826,117356,2990
15596175,117412,2991
15585241,117412,2992
15778049,117412,2993
15610419,117414,2994
15687946,117419,2995
15767264,117438,2996
15575428,117439,2997
15761374,117445,2998
15723373,117451,2999
15802071,117459,3000
15706217,117466,3001
15713637,117469,3002
15641662,117470,3003
15727251,117494,3004
15709478,117525,3005
15708046,117551,3006
15679804,117559,3007
15571778,117561,3008
15785339,117565,3009
15726058,117578,3010
15642785,117593,3011
15715532,117633,3012
15707120,117640,3013
15643042,117641,3014
15773591,117685,3015
15635256,117687,3016
15801832,117691,3017
15764708,117697,3018
15667476,117701,3019
15767722,117705,3020
15642002,117707,3021
15759184,117716,3022
15635870,117721,3023
15621818,117726,3024
15810891,117732,3025
15750447,117739,3026
15803682,117791,3027
15784700,117799,3028
15575146,117809,3029
15736250,117811,3030
15595324,117833,3031
15732917,117837,3032
15805413,117852,3033
15795895,117865,3034
15665759,117867,3035
15689096,117879,3036
15783629,117900,3037
15794792,117990,3038
15798888,117993,3039
15629885,118004,3040
15700487,118022,3041
15675926,118028,3042
15800268,118051,3043
15747345,118065,3044
15791700,118079,3045
15812191,118083,3046
15686236,118088,3047
15673539,118098,3048
15650591,118099,3049
15749004,118101,3050
15706602,118114,3051
15688337,118130,3052
15568849,118159,3053
15633112,118200,3054
15595447,118201,3055
15576196,118208,3056
15635141,118210,3057
15636977,118214,3058
15574331,118234,3059
15748327,118236,3060
15708212,118241,3061
15793881,118274,3062
15699389,118275,3063
15785542,118287,3064
15656249,118308,3065
15797787,118312,3066
15668283,118317,3067
15662294,118327,3068
15723717,118334,3069
15756481,118336,3070
15742091,118337,3071
15786170,118342,3072
15669414,118357,3073
15575430,118393,3074
15748499,118401,3075
15784097,118402,3076
15668104,118434,3077
15810010,118448,3078
15651554,118449,3079
15603794,118469,3080
15689980,118520,3081
15747762,118520,3082
15756272,118536,3083
15769522,118537,3084
15725036,118547,3085
15665087,118548,3086
15583548,118560,3087
15709338,118561,3088
15678057,118569,3089
15671766,118577,3090
15774586,118589,3091
15741336,118590,3092
15687558,118613,3093
15580366,118615,3094
15731511,118627,3095
15756471,118627,3096
15672610,118629,3097
15775295,118633,3098
15744614,118637,3099
15571940,118681,3100
15609653,118716,3101
15747757,118723,3102
15647974,118743,3103
15742285,118757,3104
15570002,118773,3105
15679968,118789,3106
15784042,118794,3107
15605286,118803,3108
15607690,118813,3109
15715707,118829,3110
15658195,118839,3111
15682467,118851,3112
15773273,118866,3113
15814209,118871,3114
15745621,118879,3115
15762762,118887,3116
15740175,118890,3117
15628123,118891,3118
15567114,118894,3119
15571995,118897,3120
15589563,118899,3121
15749103,118908,3122
15628936,118945,3123
15778481,118963,3124
15572792,118990,3125
15685706,118992,3126
15579130,118995,3127
15754874,119010,3128
15774507,119014,3129
15790678,119023,3130
15646764,119025,3131
15727021,119027,3132
15736112,119035,3133
15665416,119097,3134
15814331,119127,3135
15632143,119149,3136
15762134,119152,3137
15769974,119183,3138
15780038,119209,3139
15636673,119267,3140
15587066,119272,3141
15595728,119276,3142
15568106,119278,3143
15610454,119278,3144
15654074,119316,3145
15721569,119328,3146
15646615,119336,3147
15640507,119350,3148
15697424,119370,3149
15783865,119380,3150
15710295,119414,3151
15700366,119452,3152
15793311,119493,3153
15786215,119496,3154
15785576,119497,3155
15761286,119499,3156
15707962,119502,3157
15691104,119508,3158
15642001,119531,3159
15776631,119540,3160
15793491,119545,3161
15615670,119547,3162
15722731,119556,3163
15720508,119558,3164
15787051,119566,3165
15777772,119618,3166
15779059,119625,3167
15766374,119625,3168
15720583,119638,3169
15688951,119654,3170
15722632,119656,3171
15741417,119656,3172
15751177,119658,3173
15762708,119658,3174
15782641,119670,3175
15648702,119685,3176
15703979,119689,3177
15596379,119696,3178
15789371,119703,3179
15757434,119706,3180
15723886,119714,3181
15803689,119742,3182
15652981,119755,3183
15698792,119770,3184
15724296,119783,3185
15617866,119785,3186
15645637,119788,3187
15696744,119795,3188
15759966,119799,3189
15746203,119817,3190
15741429,119826,3191
15614103,119840,3192
15595842,119852,3193
15792077,119860,3194
15687162,119890,3195
15751120,119912,3196
15609987,119919,3197
15585287,119948,3198
15780362,119960,3199
15746708,119961,3200
15646190,119963,3201
15729557,119984,3202
15733429,120019,3203
15584190,120027,3204
15768359,120038,3205
15677336,120043,3206
15655859,120047,3207
15642448,120048,3208
15584928,120075,3209
15781307,120093,3210
15781989,120095,3211
15635964,120100,3212
15619514,120105,3213
15689201,120109,3214
15699532,120124,3215
15813681,120136,3216
15704209,120146,3217
15699047,120150,3218
15731989,120165,3219
15764351,120170,3220
15783691,120172,3221
15580203,120193,3222
15711571,120234,3223
15594340,120243,3224
15654625,120252,3225
15582180,120268,3226
15767757,120308,3227
15763274,120321,3228
15740072,120329,3229
15632263,120355,3230
15671124,120383,3231
15585367,120393,3232
15625584,120452,3233
15660417,120482,3234
15728352,120510,3235
15580872,120530,3236
15720637,120530,3237
15681316,120549,3238
15658067,120568,3239
15646366,120587,3240
15647570,120591,3241
15623357,120597,3242
15629448,120599,3243
15681554,120599,3244
15654495,120622,3245
15812628,120623,3246
15635435,120633,3247
15601383,120655,3248
15670374,120657,3249
15703264,120682,3250
15728917,120683,3251
15766044,120689,3252
15813697,120703,3253
15640454,120712,3254
15767794,120718,3255
15644765,120728,3256
15750778,120731,3257
15704954,120764,3258
15636016,120778,3259
15647842,120783,3260
15635125,120787,3261
15710450,120812,3262
15617206,120823,3263
15730150,120826,3264
15761023,120847,3265
15579566,120867,3266
15810660,120875,3267
15798532,120880,3268
15700460,120905,3269
15741745,120912,3270
15641175,120917,3271
15731751,120924,3272
15732430,120953,3273
15609070,120962,3274
15633586,120962,3275
15735782,120963,3276
15577587,121016,3277
15788126,121021,3278
15742511,121031,3279
15592379,121057,3280
15704509,121063,3281
15605826,121064,3282
15693267,121064,3283
15625632,121092,3284
15737627,121093,3285
15785980,121132,3286
15684516,121151,3287
15744607,121152,3288
15677288,121160,3289
15665222,121162,3290
15753343,121164,3291
15591766,121167,3292
15674573,121173,3293
15778368,121176,3294
15795564,121192,3295
15659327,121198,3296
15719508,121205,3297
15714680,121207,3298
15794939,121216,3299
15752650,121231,3300
15686461,121235,3301
15659568,121238,3302
15794323,121241,3303
15601977,121250,3304
15632010,121260,3305
15577514,121264,3306
15666166,121276,3307
15608114,121286,3308
15620000,121304,3309
15768465,121309,3310
15724307,121314,3311
15776156,121326,3312
15781465,121326,3313
15704378,121342,3314
15625824,121346,3315
15770406,121355,3316
15712568,121356,3317
15742681,121365,3318
15772528,121376,3319
15735636,121390,3320
15807107,121394,3321
15814468,121400,3322
15667265,121405,3323
15699963,121405,3324
15659736,121412,3325
15683618,121419,3326
15708504,121439,3327
15672132,121454,3328
15603170,121456,3329
15765257,121462,3330
15614361,121490,3331
15662337,121498,3332
15631848,121508,3333
15764927,121513,3334
15781534,121520,3335
15616367,121524,3336
15667046,121527,3337
15751022,121532,3338
15649124,121535,3339
15687372,121538,3340
15793856,121543,3341
15672145,121552,3342
15681550,121558,3343
15652835,121580,3344
15591995,121582,3345
15771323,121627,3346
15572114,121629,3347
15806230,121648,3348
15714355,121669,3349
15786463,121670,3350
15762418,121682,3351
15645896,121682,3352
15578307,121685,3353
15731586,121692,3354
15692926,121703,3355
15711218,121704,3356
15570192,121729,3357
15767129,121730,3358
15794356,121765,3359
15711521,121779,3360
15582519,121797,3361
15574879,121802,3362
15756196,121819,3363
15694852,121823,3364
15610105,121827,3365
15755084,121854,3366
15719624,121859,3367
15583840,121864,3368
15732061,121875,3369
15608701,121890,3370
15576111,121899,3371
15773322,121899,3372
15626383,121908,3373
15775662,121912,3374
15764033,121928,3375
15709451,121953,3376
15784918,121968,3377
15680727,121973,3378
15691111,121981,3379
15664720,122017,3380
15664523,122022,3381
15683027,122029,3382
15772341,122029,3383
15570601,122032,3384
15658982,122034,3385
15658972,122038,3386
15724443,122085,3387
15677955,122089,3388
15581198,122105,3389
15631739,122110,3390
15649112,122134,3391
15725762,122169,3392
15713426,122186,3393
15803136,122190,3394
15748360,122197,3395
15593622,122198,3396
15654096,122200,3397
15682547,122214,3398
15732628,122220,3399
15778154,122228,3400
15730673,122265,3401
15598894,122268,3402
15586243,122278,3403
15743153,122295,3404
15624677,122305,3405
15716334,122311,3406
15771750,122314,3407
15586133,122315,3408
15788480,122326,3409
15743818,122331,3410
15612109,122334,3411
15569446,122338,3412
15636860,122351,3413
15615828,122360,3414
15775306,122384,3415
15576368,122388,3416
15739271,122394,3417
15755330,122403,3418
15761692,122417,3419
15726695,122447,3420
15791268,122448,3421
15800806,122449,3422
15595440,122451,3423
15705620,122453,3424
15611191,122454,3425
15693893,122471,3426
15616676,122479,3427
15716357,122486,3428
15594349,122486,3429
15603665,122501,3430
15672152,122506,3431
15738148,122522,3432
15801466,122525,3433
15593973,122528,3434
15695474,122532,3435
15586880,122546,3436
15640825,122550,3437
15670481,122550,3438
15589493,122552,3439
15668894,122552,3440
15591980,122568,3441
15595162,122571,3442
15677871,122571,3443
15744273,122642,3444
15637646,122647,3445
15634772,122661,3446
15780432,122690,3447
15697789,122718,3448
15776824,122724,3449
15810995,122727,3450
15668774,122739,3451
15766887,122774,3452
15789339,122782,3453
15792250,122794,3454
15728167,122807,3455
15622461,122822,3456
15572050,122832,3457
15700394,122857,3458
15646558,122875,3459
15631603,122890,3460
15741643,122918,3461
15791053,122918,3462
15788215,122925,3463
15658360,122929,3464
15732791,122948,3465
15706534,122949,3466
15685279,122950,3467
15684722,122953,3468
15698442,122965,3469
15736371,123034,3470
15567437,123040,3471
15583580,123042,3472
15610801,123049,3473
15674720,123068,3474
15637599,123071,3475
15667392,123082,3476
15598840,123082,3477
15783007,123086,3478
15623521,123106,3479
15806688,123111,3480
15770375,123126,3481
15764335,123152,3482
15726354,123158,3483
15623053,123177,3484
15641582,123180,3485
15790750,123188,3486
15590337,123192,3487
15656707,123201,3488
15606076,123205,3489
15617603,123211,3490
15651450,123212,3491
15633922,123218,3492
15595135,123229,3493
15804017,123247,3494
15718281,123277,3495
15754599,123311,3496
15695034,123322,3497
15806438,123331,3498
15640789,123346,3499
15621644,123357,3500
15693877,123365,3501
15591357,123372,3502
15776404,123374,3503
15659931,123378,3504
15782993,123401,3505
15780144,123404,3506
15642162,123408,3507
15802118,123429,3508
15621210,123445,3509
15668235,123475,3510
15797219,123498,3511
15770567,123503,3512
15583857,123537,3513
15687001,123544,3514
15801817,123544,3515
15715394,123558,3516
15792305,123572,3517
15623972,123576,3518
15641389,123593,3519
15592078,123599,3520
15692430,123602,3521
15624186,123616,3522
15738605,123642,3523
15615444,123674,3524
15664311,123676,3525
15783019,123681,3526
15615177,123692,3527
15700826,123699,3528
15645569,123709,3529
15760456,123712,3530
15627185,123737,3531
15621685,123758,3532
15619932,123761,3533
15737414,123762,3534
15600086,123765,3535
15756610,123770,3536
15797910,123783,3537
15714046,123784,3538
15777553,123785,3539
15742534,123803,3540
15657468,123805,3541
15615456,123806,3542
15599126,123816,3543
15750410,123817,3544
15679299,123826,3545
15654975,123836,3546
15586914,123841,3547
15600392,123845,3548
15805312,123860,3549
15701096,123864,3550
15633666,123870,3551
15671917,123873,3552
15795151,123894,3553
15628972,123906,3554
15605424,123907,3555
15659355,123913,3556
15653937,123917,3557
15674541,123925,3558
15642248,123935,3559
15721793,123937,3560
15742172,123939,3561
15584229,123943,3562
15666982,123949,3563
15788224,123950,3564
15628886,123960,3565
15731890,123971,3566
15734886,123972,3567
15648320,123975,3568
15649744,123981,3569
15667458,124023,3570
15636521,124037,3571
15738267,124044,3572
15736533,124053,3573
15732307,124067,3574
15668058,124099,3575
15691504,124099,3576
15660840,124120,3577
15784010,124125,3578
15600510,124141,3579
15582741,124151,3580
15733111,124179,3581
15786392,124182,3582
15611756,124192,3583
15608845,124197,3584
15776850,124209,3585
15567893,124213,3586
15781298,124217,3587
15679048,124227,3588
15746553,124233,3589
15612455,124241,3590
15669282,124267,3591
15685628,124269,3592
15694890,124271,3593
15794159,124282,3594
15701946,124314,3595
15686302,124329,3596
15640106,124340,3597
15765643,124348,3598
15714993,124349,3599
15776348,124365,3600
15708048,124379,3601
15585100,124402,3602
15651264,124426,3603
15763612,124439,3604
15806318,124442,3605
15587177,124446,3606
15649616,124448,3607
15650437,124450,3608
15636912,124484,3609
15725835,124493,3610
15796230,124496,3611
15766066,124511,3612
15776733,124514,3613
15710404,124526,3614
15704770,124533,3615
15711457,124540,3616
15637240,124547,3617
15719958,124549,3618
15760988,124573,3619
15652883,124577,3620
15763111,124577,3621
15797389,124577,3622
15624595,124581,3623
15577423,124587,3624
15656005,124593,3625
15812272,124602,3626
15568487,124616,3627
15594827,124619,3628
15645404,124620,3629
15602084,124626,3630
15711618,124641,3631
15686885,124656,3632
15733447,124663,3633
15577999,124678,3634
15635078,124693,3635
15622993,124696,3636
15769389,124724,3637
15677324,124730,3638
15641366,124738,3639
15811947,124782,3640
15760427,124788,3641
15712543,124828,3642
15703059,124829,3643
15633546,124833,3644
15690079,124858,3645
15576676,124923,3646
15584113,124955,3647
15677173,124969,3648
15712777,124976,3649
15680736,124978,3650
15763327,124993,3651
15648898,124996,3652
15688074,125014,3653
15633840,125023,3654
15600934,125096,3655
15789941,125130,3656
15785920,125141,3657
15626044,125156,3658
15611800,125164,3659
15723873,125167,3660
15770405,125168,3661
15774510,125169,3662
15623525,125176,3663
15585388,125190,3664
15653784,125191,3665
15684395,125192,3666
15766272,125194,3667
15632069,125212,3668
15760861,125212,3669
15787835,125213,3670
15610056,125228,3671
15593345,125241,3672
15733169,125266,3673
15784676,125268,3674
15733966,125293,3675
15625494,125322,3676
15703413,125329,3677
15599452,125339,3678
15610903,125342,3679
15722813,125385,3680
15774098,125385,3681
15599403,125390,3682
15741988,125396,3683
15776233,125397,3684
15809663,125407,3685
15568834,125427,3686
15693326,125437,3687
15722902,125438,3688
15677586,125445,3689
15718893,125456,3690
15592765,125471,3691
15691874,125474,3692
15705383,125476,3693
15672397,125488,3694
15696355,125489,3695
15779207,125496,3696
15737888,125511,3697
15657565,125513,3698
15786739,125530,3699
15814930,125535,3700
15578297,125537,3701
15612832,125540,3702
15636520,125548,3703
15627162,125553,3704
15702298,125562,3705
15670889,125567,3706
15668270,125584,3707
15707479,125609,3708
15717560,125647,3709
15696361,125682,3710
15642912,125683,3711
15663294,125686,3712
15809509,125689,3713
15697606,125712,3714
15791111,125725,3715
15576641,125725,3716
15773868,125734,3717
15601796,125739,3718
15576126,125785,3719
15603096,125790,3720
15690007,125801,3721
15733974,125822,3722
15582960,125827,3723
15644572,125832,3724
15614302,125838,3725
15608381,125846,3726
15764444,125851,3727
15628145,125852,3728
15809823,125860,3729
15724444,125878,3730
15590286,125879,3731
15669987,125885,3732
15710087,125889,3733
15701160,125891,3734
15662908,125903,3735
15740846,125910,3736
15687421,125919,3737
15590213,125921,3738
15589147,125921,3739
15707505,125928,3740
15752801,125962,3741
15757912,125978,3742
15679453,125997,3743
15796015,126041,3744
15583850,126062,3745
15569079,126066,3746
15660878,126076,3747
15571261,126077,3748
15629551,126105,3749
15639303,126112,3750
15639265,126113,3751
15620746,126116,3752
15703068,126146,3753
15718912,126148,3754
15689152,126153,3755
15784092,126196,3756
15702788,126213,3757
15619935,126225,3758
15590094,126266,3759
15810167,126274,3760
15749951,126286,3761
15721426,126307,3762
15701936,126315,3763
15799626,126346,3764
15781495,126363,3765
15760085,126384,3766
15728078,126392,3767
15638355,126398,3768
15772423,126418,3769
15590828,126428,3770
15575679,126432,3771
15661629,126436,3772
15582951,126443,3773
15684958,126444,3774
15589230,126473,3775
15682563,126474,3776
15784687,126477,3777
15737605,126496,3778
15814664,126524,3779
15781574,126535,3780
15719302,126548,3781
15712849,126551,3782
15602034,126559,3783
15780846,126589,3784
15622532,126589,3785
15737104,126598,3786
15659031,126599,3787
15806922,126605,3788
15747649,126607,3789
15611669,126608,3790
15603436,126616,3791
15749381,126619,3792
15670103,126645,3793
15673074,126664,3794
15652808,126670,3795
15579334,126675,3796
15574584,126680,3797
15760749,126684,3798
15573730,126704,3799
15661473,126725,3800
15645355,126729,3801
15781586,126733,3802
15804201,126773,3803
15808223,126773,3804
15611759,126776,3805
15655232,126803,3806
15715199,126816,3807
15644295,126816,3808
15632882,126817,3809
15699523,126818,3810
15631305,126834,3811
15648989,126873,3812
15629617,126874,3813
15784099,126876,3814
15614187,126936,3815
15727703,126980,3816
15689517,127010,3817
15731166,127023,3818
15677062,127043,3819
15725511,127071,3820
15620735,127077,3821
15737814,127087,3822
15609823,127095,3823
15630641,127104,3824
15683483,127118,3825
15766746,127120,3826
15587647,127121,3827
15769917,127123,3828
15653572,127133,3829
15804862,127147,3830
15704144,127154,3831
15639669,127157,3832
15637979,127161,3833
15770539,127188,3834
15812241,127197,3835
15625501,127202,3836
15625761,127205,3837
15573456,127209,3838
15670345,127211,3839
15657747,127216,3840
15638028,127237,3841
15650488,127254,3842
15629078,127259,3843
15641575,127261,3844
15729970,127270,3845
15595883,127278,3846
15670753,127284,3847
15707602,127286,3848
15666032,127289,3849
15697042,127291,3850
15658169,127299,3851
15604804,127306,3852
15568032,127320,3853
15571571,127331,3854
15675256,127343,3855
15726631,127358,3856
15572728,127397,3857
15579223,127407,3858
15753229,127415,3859
15602647,127416,3860
15691906,127422,3861
15742229,127450,3862
15771270,127472,3863
15704168,127475,3864
15809654,127477,3865
15651063,127481,3866
15632256,127505,3867
15705899,127511,3868
15794874,127524,3869
15605425,127536,3870
15808526,127539,3871
15689526,127543,3872
15609735,127546,3873
15739123,127553,3874
15698839,127560,3875
15626322,127571,3876
15796764,127586,3877
15689044,127610,3878
15682273,127617,3879
15706071,127632,3880
15608166,127638,3881
15621546,127638,3882
15649150,127642,3883
15615245,127650,3884
15651052,127655,3885
15800287,127660,3886
15611365,127662,3887
15707918,127675,3888
15767908,127679,3889
15585282,127706,3890
15649033,127723,3891
15596405,127728,3892
15573045,127739,3893
15636407,127758,3894
15597896,127760,3895
15773260,127763,3896
15640280,127771,3897
15570912,127772,3898
15603851,127785,3899
15709861,127786,3900
15758939,127802,3901
15601351,127807,3902
15580493,127819,3903
15779497,127824,3904
15722535,127838,3905
15612524,127842,3906
15621409,127846,3907
15649101,127848,3908
15689412,127849,3909
15669342,127863,3910
15596060,127864,3911
15630053,127864,3912
15743040,127893,3913
15660541,127900,3914
15781903,127914,3915
15806081,127924,3916
15591036,127940,3917
15632816,127949,3918
15792726,127974,3919
15750803,127992,3920
15732266,127998,3921
15649536,128016,3922
15761132,128030,3923
15625941,128039,3924
15770576,128061,3925
15645136,128065,3926
15807008,128100,3927
15585823,128132,3928
15597909,128136,3929
15574830,128137,3930
15753332,128140,3931
15659100,128153,3932
15592846,128174,3933
15602030,128207,3934
15693259,128207,3935
15665159,128214,3936
15730433,128218,3937
15689953,128226,3938
15567557,128243,3939
15616451,128253,3940
15639882,128263,3941
15814675,128264,3942
15692599,128271,3943
15755405,128284,3944
15749519,128290,3945
15724321,128299,3946
15759140,128307,3947
15804002,128307,3948
15682773,128346,3949
15808674,128353,3950
15777046,128363,3951
15591711,128366,3952
15763093,128370,3953
15603741,128389,3954
15671293,128390,3955
15665963,128393,3956
15663421,128396,3957
15728012,128398,3958
15674671,128411,3959
15770041,128413,3960
15711287,128415,3961
15613880,128469,3962
15702095,128473,3963
15628298,128486,3964
15673578,128487,3965
15724154,128505,3966
15763063,128510,3967
15664639,128515,3968
15624993,128519,3969
15695197,128524,3970
15681007,128548,3971
15778915,128551,3972
15568953,128555,3973
15814923,128579,3974
15644400,128602,3975
15662100,128605,3976
15610711,128644,3977
15769548,128646,3978
15628992,128648,3979
15624611,128650,3980
15800515,128654,3981
15669994,128664,3982
15739578,128664,3983
15632051,128707,3984
15669281,128719,3985
15637414,128736,3986
15766172,128744,3987
15795519,128744,3988
15617991,128744,3989
15612494,128748,3990
15763256,128752,3991
15658258,128760,3992
15814237,128771,3993
15658980,128794,3994
15662098,128809,3995
15610727,128829,3996
15623489,128844,3997
15658409,128877,3998
15651983,128882,3999
15798844,128915,4000
15718153,128918,4001
15772421,128928,4002
15811594,128930,4003
15642579,128932,4004
15665784,128940,4005
15674149,128960,4006
15811690,128966,4007
15612966,128981,4008
15685300,128994,4009
15727868,129022,4010
15594928,129055,4011
15575243,129069,4012
15628034,129101,4013
15652693,129109,4014
15727499,129119,4015
15745307,129121,4016
15681887,129143,4017
15705777,129165,4018
15574324,129177,4019
15677395,129189,4020
15624936,129205,4021
15775203,129209,4022
15699772,129248,4023
15707291,129250,4024
15593128,129255,4025
15750407,129264,4026
15787161,129269,4027
15574122,129278,4028
15677796,129290,4029
15651533,129294,4030
15648067,129299,4031
15609928,129305,4032
15690678,129307,4033
15602479,129313,4034
15773869,129321,4035
15593510,129336,4036
15783615,129371,4037
15590011,129378,4038
15566378,129388,4039
15774727,129398,4040
15579808,129402,4041
15788683,129418,4042
15684769,129431,4043
15682472,129433,4044
15675791,129440,4045
15650313,129472,4046
15640905,129490,4047
15747795,129499,4048
15745844,129502,4049
15783752,129515,4050
15639252,129549,4051
15762216,129554,4052
15619857,129556,4053
15611171,129575,4054
15736228,129597,4055
15571002,129606,4056
15651022,129609,4057
15780716,129626,4058
15578761,129634,4059
15615430,129647,4060
15624343,129668,4061
15582149,129668,4062
15793042,129669,4063
15797194,129675,4064
15731669,129710,4065
15738954,129717,4066
15640442,129723,4067
15681924,129729,4068
15679283,129732,4069
15720671,129735,4070
15688644,129744,4071
15761241,129745,4072
15584091,129749,4073
15600724,129751,4074
15645544,129754,4075
15686611,129756,4076
15775082,129777,4077
15667934,129804,4078
15789557,129811,4079
15692750,129818,4080
15753092,129829,4081
15617934,129830,4082
15711309,129835,4083
15665221,129838,4084
15638494,129845,4085
15624703,129848,4086
15694510,129855,4087
15589572,129856,4088
15582335,129860,4089
15700540,129894,4090
15795963,129895,4091
15726403,129901,4092
15703778,129908,4093
15593834,129935,4094
15752463,129938,4095
15672894,129944,4096
15678882,129965,4097
15607301,129969,4098
15811290,129975,4099
15566790,129992,4100
15705448,130013,4101
15689602,130015,4102
15768600,130023,4103
15775905,130025,4104
15811486,130036,4105
15672912,130052,4106
15607347,130056,4107
15778142,130090,4108
15641114,130092,4109
15812720,130110,4110
15587562,130114,4111
15695475,130131,4112
15628319,130143,4113
15778005,130148,4114
15598695,130169,4115
15633461,130171,4116
15632521,130171,4117
15636551,130181,4118
15737310,130206,4119
15733872,130230,4120
15779913,130232,4121
15792922,130233,4122
15583764,130240,4123
15809991,130274,4124
15720968,130274,4125
15613282,130306,4126
15770984,130334,4127
15766183,130335,4128
15736078,130368,4129
15654292,130368,4130
15752502,130386,4131
15679611,130405,4132
15622833,130420,4133
15789379,130429,4134
15586522,130461,4135
15654346,130464,4136
15743067,130484,4137
15764153,130499,4138
15755649,130539,4139
15647898,130555,4140
15764841,130557,4141
15810444,130565,4142
15684011,130575,4143
15585777,130589,4144
15784594,130622,4145
15804394,130628,4146
15772216,130653,4147
15741693,130662,4148
15710543,130666,4149
15704081,130682,4150
15810075,130695,4151
15692977,130701,4152
15569641,130701,4153
15668775,130747,4154
15710257,130787,4155
15581893,130789,4156
15630328,130796,4157
15761477,130806,4158
15583137,130807,4159
15617301,130810,4160
15595303,130813,4161
15605461,130830,4162
15798424,130855,4163
15718369,130862,4164
15631333,130866,4165
15593782,130879,4166
15783958,130923,4167
15764431,130929,4168
15685640,130932,4169
15589195,130934,4170
15678944,130936,4171
15661591,130970,4172
15807340,131024,4173
15570533,131034,4174
15592412,131038,4175
15698474,131040,4176
15704053,131078,4177
15640260,131082,4178
15576517,131082,4179
15615753,131101,4180
15654574,131143,4181
15648455,131157,4182
15770995,131161,4183
15630195,131185,4184
15647306,131241,4185
15605134,131245,4186
15680587,131255,4187
15656613,131283,4188
15746802,131286,4189
15581871,131287,4190
15772383,131307,4191
15653547,131317,4192
15761053,131326,4193
15649457,131341,4194
15575581,131345,4195
15641480,131354,4196
15720155,131354,4197
15655123,131355,4198
15750808,131365,4199
15711716,131368,4200
15661734,131391,4201
15755196,131395,4202
15579996,131402,4203
15777759,131407,4204
15690731,131411,4205
15815443,131415,4206
15726179,131433,4207
15617482,131442,4208
15597239,131468,4209
15680112,131505,4210
15635703,131513,4211
15694453,131519,4212
15774224,131564,4213
15797595,131570,4214
15679770,131584,4215
15700300,131594,4216
15664754,131607,4217
15654859,131629,4218
15656937,131643,4219
15598521,131647,4220
15611551,131660,4221
15655632,131691,4222
15786800,131695,4223
15602934,131699,4224
15769504,131737,4225
15795370,131753,4226
15701166,131754,4227
15655389,131763,4228
15712807,131765,4229
15589204,131766,4230
15593736,131769,4231
15672594,131778,4232
15809777,131779,4233
15723818,131835,4234
15680706,131835,4235
15707674,131853,4236
15732437,131873,4237
15655961,131899,4238
15780835,131908,4239
15782360,131936,4240
15653222,131939,4241
15717898,131946,4242
15732643,131955,4243
15732884,131960,4244
15796218,131969,4245
15743760,131997,4246
15690021,132003,4247
15745827,132006,4248
15813862,132045,4249
15591135,132058,4250
15656417,132077,4251
15586236,132085,4252
15612931,132089,4253
15766906,132116,4254
15758755,132122,4255
15616709,132122,4256
15750772,132130,4257
15773751,132144,4258
15691624,132150,4259
15757521,132164,4260
15716449,132168,4261
15674331,132174,4262
15692819,132179,4263
15788151,132188,4264
15629128,132194,4265
15670528,132217,4266
15736069,132253,4267
15643824,132256,4268
15706036,132271,4269
15689886,132288,4270
15750248,132293,4271
15572291,132308,4272
15682541,132312,4273
15648800,132312,4274
15675522,132351,4275
15570141,132353,4276
15795640,132371,4277
15769191,132388,4278
15798975,132404,4279
15772482,132406,4280
15771417,132412,4281
15767818,132436,4282
15780088,132440,4283
15717328,132446,4284
15677141,132450,4285
15655213,132508,4286
15737404,132512,4287
15665129,132528,4288
15570060,132558,4289
15661821,132572,4290
15619529,132576,4291
15596939,132579,4292
